year,DEP,Ludovic_proportion,Jean_proportion,Victor_proportion,Marie_proportion,Jeanne_proportion,Sophie_proportion
2005,69,0.000402965828497743,0.00169245647969052,0.00741457124435848,0.00786627335299902,0.0053633681952266,0.00143023151872709
2006,69,0.000485594043379735,0.00129491744901263,0.00574619617999353,0.00691768826619965,0.00516637478108581,0.00175131348511384
2007,69,0,0.00180772391125719,0.00608052588331964,0.0066439217094631,0.0050278326449991,0.00125695816124978
2008,69,0.000398374631503466,0.0011951238945104,0.00493984543064298,0.00484923293951684,0.00564274378416505,0.00079351084464821
2009,69,0.000565885206143897,0.00145513338722716,0.00541632983023444,0.00520833333333333,0.00563524590163934,0.00102459016393443
2010,69,0.000312670991948722,0.00179785820370515,0.00500273587117955,0.00533581773524181,0.0059286863724909,0.00110104175489117
2011,69,0,0.0014368963039834,0.00670551608525585,0.00412548345509239,0.00481306403094113,0.00120326600773528
2012,69,0.000309957380860132,0.00201472297559086,0.00573421154591244,0.00365739559411414,0.00663434549630008,0.0012758356723654
2013,69,0.000317485514723391,0.0018255417096595,0.0051591396142551,0.00332537517053206,0.00554229195088677,0.001193724420191
2014,69,0.000303421072593492,0.00212394750815444,0.00500644769779261,0.00313971742543171,0.00578368999421631,0.00123936214161778
2015,69,0,0.00226988102692549,0.00665309956167815,0.00214432989690722,0.00593814432989691,0.00148453608247423
2016,69,0,0.00132781379364212,0.006092322112005,0.00253143194667117,0.00573791241245465,0.00135009703822462
2017,69,0,0.00166944908180301,0.00723427935447969,0.00231680109833534,0.00532006178136262,0.0014587266174704
2018,69,0,0.00166838801938508,0.00778581075713037,0.0017307026652821,0.00432675666320526,0.00112495673243337
1900,70,0,0.0407554671968191,0.0099403578528827,0.248538011695906,0.0818713450292398,0
1901,70,0,0.0224137931034483,0.00517241379310345,0.240109140518417,0.0879945429740791,0
1902,70,0,0.027002700270027,0.0153015301530153,0.212968849332486,0.0813731722822632,0
1903,70,0,0.034375,0.00703125,0.217997465145754,0.103295310519645,0
1904,70,0,0.0323574730354391,0.00693374422187982,0.214285714285714,0.087012987012987,0
1905,70,0,0.044392523364486,0.00467289719626168,0.201811125485123,0.0905562742561449,0
1906,70,0,0.0327137546468401,0.00594795539033457,0.191814294441051,0.0733048259010385,0
1907,70,0,0.0477634571645186,0.00227445034116755,0.167773083886542,0.0748340374170187,0
1908,70,0,0.0577871740662438,0.00634249471458774,0.171375921375921,0.0853808353808354,0
1909,70,0,0.0585432266848196,0.00544588155207624,0.157663316582915,0.0785175879396985,0
1910,70,0,0.045360824742268,0.00687285223367698,0.16627358490566,0.0784198113207547,0
1911,70,0,0.0630891950688905,0.0050761421319797,0.154830454254639,0.0614203454894434,0
1912,70,0,0.0683760683760684,0.00525969756738988,0.1475,0.07625,0
1913,70,0,0.0724450194049159,0,0.133669609079445,0.0699873896595208,0
1914,70,0,0.078069552874379,0.0035486160397445,0.138721351025332,0.0765983112183353,0
1915,70,0,0.0743321718931475,0,0.12540192926045,0.0632368703108253,0
1916,70,0,0.0694444444444444,0.00416666666666667,0.111817026683609,0.0635324015247776,0
1917,70,0,0.0643985419198056,0.00364520048602673,0.115151515151515,0.0557575757575758,0
1918,70,0,0.0767735665694849,0.00291545189504373,0.104203152364273,0.0761821366024518,0
1919,70,0,0.102167182662539,0.00412796697626419,0.107454017424976,0.0619554695062924,0
1920,70,0,0.0839160839160839,0.00291375291375291,0.108927568781583,0.0522178551375632,0
1921,70,0,0.091997479521109,0.00252047889098929,0.0931174089068826,0.0543666859456333,0
1922,70,0,0.0928217821782178,0,0.0761329305135952,0.0640483383685801,0
1923,70,0,0.0918432883750803,0,0.0822942643391521,0.0529925187032419,0
1924,70,0,0.100274725274725,0,0.0744818652849741,0.0453367875647668,0
1925,70,0,0.109440769693325,0.00180396873120866,0.0842424242424242,0.0478787878787879,0
1926,70,0,0.100683654443754,0.00186451211932878,0.0739156994502138,0.0384850335980452,0
1927,70,0,0.110774818401937,0,0.0753384343731607,0.0364920541494997,0
1928,70,0,0.106765983860956,0,0.0688806888068881,0.0301353013530135,0
1929,70,0,0.121998702141467,0,0.0708020050125313,0.0219298245614035,0
1930,70,0,0.123152709359606,0,0.0729040097205346,0.0194410692588092,0
1931,70,0,0.098051539912005,0,0.0614805520702635,0.0294855708908407,0
1932,70,0,0.116293155663234,0,0.064369310793238,0.0260078023407022,0
1933,70,0,0.122748498999333,0,0.0786593707250342,0.0218878248974008,0
1934,70,0,0.128876636802205,0,0.0582395764394441,0.0277961614824619,0
1935,70,0,0.118457300275482,0,0.0714285714285714,0.0156462585034014,0
1936,70,0,0.134952766531714,0,0.0676429567642957,0.0118549511854951,0
1937,70,0,0.116595135908441,0,0.0772058823529412,0.0125,0
1938,70,0,0.12873399715505,0,0.0670511896178803,0.0201874549387167,0
1939,70,0,0.148949713558243,0,0.0664451827242525,0.00996677740863787,0
1940,70,0,0.168666196189132,0.00211714890613973,0.0653930933137399,0.0168993387215283,0
1941,70,0,0.169014084507042,0,0.0847299813780261,0.0102420856610801,0
1942,70,0,0.166935483870968,0,0.0702576112412178,0.00936768149882904,0
1943,70,0,0.189631650750341,0,0.0928462709284627,0.00684931506849315,0
1944,70,0,0.168611435239207,0,0.087708066581306,0.0108834827144686,0
1945,70,0,0.17636252296387,0,0.0869565217391304,0.00584036340038936,0
1946,70,0,0.0766884531590414,0,0.0288416075650118,0.00425531914893617,0
1947,70,0,0.0340479192938209,0,0.0248735244519393,0.00632377740303541,0
1948,70,0,0.0358184089962516,0,0.0194264569842738,0.0032377428307123,0
1949,70,0,0.0535117056856187,0,0.034841628959276,0.00497737556561086,0
1950,70,0,0.0393528640139921,0,0.0295588904047294,0.00545702592087312,0
1951,70,0,0.0231846019247594,0,0.0208940719144801,0.0043731778425656,0
1952,70,0,0.0226956924502084,0,0.0167597765363128,0.00253936008125952,0
1953,70,0,0.035485460818137,0,0.0255741127348643,0.00417536534446764,0
1954,70,0,0.016597510373444,0,0.0141628730399595,0.00202326757713708,0
1955,70,0,0.0590295147573787,0,0.037940379403794,0,0
1956,70,0,0.0374551051821447,0,0.0266884531590414,0.00272331154684096,0.00217864923747277
1957,70,0,0.0203665987780041,0,0.0171214553237025,0,0.00321027287319422
1958,70,0,0.0231556273559505,0,0.0192198982475975,0,0.00395703787450537
1959,70,0,0.0292275574112735,0,0.0219347581552306,0,0.00393700787401575
1960,70,0,0.0300546448087432,0,0.0174317257408483,0.00174317257408483,0.00290528762347472
1961,70,0,0.0183783783783784,0,0.0154669839381321,0,0.0065437239738251
1962,70,0,0.0155083285468122,0,0.0133079847908745,0,0.0082382762991128
1963,70,0,0.0119318181818182,0,0.011883541295306,0.0023767082590612,0.0095068330362448
1964,70,0.00331491712707182,0.0116022099447514,0,0.0102533172496984,0,0.00723763570566948
1965,70,0.00341685649202733,0.010250569476082,0,0.00731707317073171,0,0.00609756097560976
1966,70,0.00186915887850467,0.0224299065420561,0,0.0107816711590297,0,0.0121293800539084
1967,70,0.00309981401115933,0.0173589584624923,0,0.0154602951510892,0,0.0189739985945186
1968,70,0.00687070580886946,0.014366021236727,0,0.0104529616724739,0,0.0139372822299652
1969,70,0.00511182108626198,0.0281150159744409,0,0.0142450142450142,0,0.0263532763532764
1970,70,0.00746268656716418,0.0180348258706468,0.00186567164179104,0.0133432171979244,0,0.0303928836174944
1971,70,0.0104748603351955,0.0139664804469274,0,0.00637958532695375,0,0.0366826156299841
1972,70,0.00431654676258993,0.0100719424460432,0.00215827338129496,0.00389711613406079,0,0.0288386593920499
1973,70,0.011037527593819,0.0022075055187638,0,0,0,0.0275750202757502
1974,70,0.0100853374709077,0,0,0.003613369467028,0,0.019873532068654
1975,70,0.018001800180018,0.0036003600360036,0,0.00621761658031088,0,0.0227979274611399
1976,70,0.0278925619834711,0,0,0.00651465798045603,0,0.0217155266015201
1977,70,0.0279269602577873,0,0,0.00551267916207277,0,0.0231532524807056
1978,70,0.0220507166482911,0.00441014332965821,0,0.00574052812858783,0,0.026406429391504
1979,70,0.0280082987551867,0.00518672199170124,0,0.00856793145654835,0,0.00856793145654835
1980,70,0.0251256281407035,0.0050251256281407,0,0.0150375939849624,0,0.0193340494092374
1981,70,0.0184381778741865,0,0,0.0223214285714286,0,0.0100446428571429
1982,70,0.0150753768844221,0.00703517587939699,0,0.0111386138613861,0,0.0123762376237624
1983,70,0.023030303030303,0,0,0.00837988826815642,0,0.0209497206703911
1984,70,0.0116822429906542,0,0,0.0196850393700787,0,0.020997375328084
1985,70,0.019115890083632,0,0,0.0127478753541076,0,0.0155807365439093
1986,70,0.0174563591022444,0.00374064837905237,0,0.0174927113702624,0,0.021865889212828
1987,70,0.0115384615384615,0,0,0.0255639097744361,0,0.0180451127819549
1988,70,0.0102695763799743,0,0,0.0262390670553936,0,0.021865889212828
1989,70,0.00644329896907216,0,0,0.0157232704402516,0,0.0141509433962264
1990,70,0,0,0,0.0206540447504303,0,0.0154905335628227
1991,70,0.0153609831029186,0.00460829493087558,0,0.0223048327137546,0,0.0111524163568773
1992,70,0,0,0,0.0171232876712329,0,0.0171232876712329
1993,70,0.0072992700729927,0.0109489051094891,0,0.0255009107468124,0,0.0109289617486339
1994,70,0.00728597449908925,0,0.00910746812386157,0.0382165605095541,0,0.00636942675159236
1995,70,0.0093167701863354,0,0,0.0283687943262411,0,0.0106382978723404
1996,70,0,0,0.00632911392405063,0.0233393177737881,0,0.00718132854578097
1997,70,0.00556586270871985,0.00742115027829314,0.00556586270871985,0.0267686424474187,0,0.00764818355640535
1998,70,0.00460829493087558,0.00460829493087558,0.010752688172043,0.0300429184549356,0,0
1999,70,0,0,0.00848896434634975,0.0145833333333333,0,0
2000,70,0,0,0.0096,0.0260869565217391,0.00695652173913044,0.0121739130434783
2001,70,0.00677966101694915,0,0.0135593220338983,0.0323232323232323,0.00606060606060606,0
2002,70,0,0,0.005859375,0.0227743271221532,0.010351966873706,0.0082815734989648
2003,70,0,0,0.0124378109452736,0.0323529411764706,0.0117647058823529,0
2004,70,0,0,0,0.0324324324324324,0.0108108108108108,0
2005,70,0,0,0,0.028169014084507,0.00845070422535211,0
2006,70,0,0,0,0.0138888888888889,0.0138888888888889,0
2007,70,0,0,0.00704225352112676,0.0210843373493976,0,0
2008,70,0,0,0,0.0104166666666667,0,0
2009,70,0,0,0,0,0.0167785234899329,0
2010,70,0,0,0,0.0152671755725191,0.0190839694656489,0
2011,70,0,0,0.0122699386503067,0.0130293159609121,0.00977198697068404,0
2012,70,0,0,0.00852272727272727,0,0.0152091254752852,0
2013,70,0,0.00955414012738853,0.00955414012738853,0,0,0
2014,70,0,0,0,0.012448132780083,0,0
2015,70,0,0,0,0,0.0268199233716475,0
2016,70,0,0,0,0,0.0192307692307692,0
2017,70,0,0,0,0,0.0317460317460317,0
2018,70,0,0.00946372239747634,0.00946372239747634,0,0.0223463687150838,0
1900,71,0,0.154934965570008,0.00497322111706197,0.289703808180536,0.155148095909732,0
1901,71,0,0.147350993377483,0.00562913907284768,0.292069140823589,0.144382308083376,0
1902,71,0,0.142765273311897,0.00482315112540193,0.273508726230789,0.144308413649388,0
1903,71,0,0.135515548281506,0.00523731587561375,0.276676829268293,0.136432926829268,0
1904,71,0,0.144517750549796,0.00502670436694942,0.255450115414209,0.136958194408823,0
1905,71,0,0.148148148148148,0.00367309458218549,0.259416445623342,0.140318302387268,0
1906,71,0,0.1315552891819,0.00509439616421936,0.266269249875807,0.134128166915052,0
1907,71,0,0.131281407035176,0.00439698492462312,0.237089201877934,0.143453312467397,0
1908,71,0,0.117994931005351,0.00394255139397353,0.236259636906242,0.142004476498383,0
1909,71,0,0.127742293807276,0.0044432102193835,0.224240915878547,0.136884021901443,0
1910,71,0,0.12865990990991,0.00394144144144144,0.218814968814969,0.128118503118503,0
1911,71,0,0.123090745732255,0.00239592692422881,0.225310307609282,0.127091203453859,0
1912,71,0,0.124786324786325,0.00341880341880342,0.215005302226935,0.121686108165429,0
1913,71,0,0.120585701981051,0.00545506747057135,0.211390456644433,0.1198050282196,0
1914,71,0,0.133161512027491,0.00257731958762887,0.213528520949016,0.115598182735992,0
1915,71,0,0.118009478672986,0.004739336492891,0.174945054945055,0.117362637362637,0
1916,71,0,0.115661317100166,0.00221361372440509,0.161273486430063,0.106471816283925,0
1917,71,0,0.10574478901881,0.00355871886120996,0.150890346766635,0.104498594189316,0
1918,71,0,0.116251944012442,0.00388802488335925,0.156225528582616,0.0822239624119029,0
1919,71,0,0.105674342105263,0.00287828947368421,0.15543219666931,0.0927835051546392,0
1920,71,0,0.105049054797799,0.00215362526920316,0.15028636884307,0.0856815578465063,0
1921,71,0,0.0993184031158715,0.00316455696202532,0.130870953032376,0.0880072959416325,0.000683994528043776
1922,71,0,0.101568154402895,0.00265379975874548,0.132084770823066,0.0776244455396747,0
1923,71,0,0.102914624709827,0.00077379417075058,0.124426313105558,0.0693523712391637,0.000764915859255482
1924,71,0,0.105359477124183,0.00235294117647059,0.11997966446365,0.0701576004067107,0.00203355363497712
1925,71,0,0.104294478527607,0.00098159509202454,0.109433027977222,0.0562020302054964,0.00148551621688537
1926,71,0,0.103005394297457,0.00179809915232469,0.104462727499377,0.0580902518075293,0.00099725754176016
1927,71,0,0.103227527340624,0.00186716457722059,0.101106251607924,0.0457936712117314,0.00154360689477746
1928,71,0,0.0988313008130081,0.00304878048780488,0.0989556135770235,0.0425587467362924,0.00130548302872063
1929,71,0,0.102408044456205,0,0.0907884258030263,0.0384921688346164,0
1930,71,0,0.108812260536398,0.00178799489144317,0.0907227063044592,0.0312660174269605,0.00128139415684264
1931,71,0,0.106937923839332,0.000782472613458529,0.0907441016333938,0.0254083484573503,0.00337049520352606
1932,71,0,0.110144139243949,0,0.0814393939393939,0.0286796536796537,0.00108225108225108
1933,71,0,0.114651493598862,0.00142247510668563,0.088963963963964,0.0239301801801802,0.00140765765765766
1934,71,0,0.117630700778643,0.00222469410456062,0.090369951990963,0.0251341428974866,0.00310646709968935
1935,71,0,0.113545202098118,0.00185128046899105,0.0949554896142433,0.0219584569732938,0
1936,71,0,0.127522935779817,0.00122324159021407,0.0917770249461041,0.016938712657838,0.00153988296889436
1937,71,0,0.129368485591662,0.000919681177191907,0.0819165378670788,0.0170015455950541,0
1938,71,0,0.125911830003172,0,0.0878125,0.018125,0
1939,71,0,0.128315854410857,0.000925354719309068,0.0951374207188161,0.0117789187556629,0.00211416490486258
1940,71,0,0.142810242941563,0,0.102228047182176,0.00982961992136304,0
1941,71,0,0.148697539797395,0,0.0944363103953148,0.0109809663250366,0
1942,71,0,0.160802367642223,0,0.0963730569948187,0.00863557858376511,0.00103626943005181
1943,71,0,0.17503671071953,0,0.110800744878957,0.00496585971446307,0
1944,71,0,0.183876311430149,0,0.111990950226244,0.00593891402714932,0
1945,71,0,0.175865027166142,0,0.127927927927928,0.00750750750750751,0
1946,71,0,0.0663760649891024,0,0.031041172666523,0.00625134727311921,0
1947,71,0,0.0384465261514442,0,0.0223048327137546,0.00413052457662123,0
1948,71,0,0.0374035226598061,0,0.020368782161235,0.004073756432247,0.000643224699828473
1949,71,0,0.133889551052841,0,0.0984053713806127,0.00188837599664289,0.000629458665547629
1950,71,0,0.104271104872669,0,0.0750054194667245,0.0023845653587687,0
1951,71,0,0.0249580536912752,0,0.0201342281879195,0.00178970917225951,0
1952,71,0,0.0241409308394954,0,0.020654801142606,0.001757855416392,0.000659195781147001
1953,71,0,0.0192974848222029,0,0.0182701202590194,0.00161887141535615,0
1954,71,0,0.0173573443263181,0,0.0154747948417351,0.00140679953106682,0
1955,71,0,0.0569395017793594,0,0.0447239692522711,0.000698812019566737,0
1956,71,0,0.0229076888183262,0,0.0135746606334842,0.00119075970469159,0.00142891164562991
1957,71,0,0.0427254328760962,0,0.0267405444471212,0.000963623223319682,0.0012045290291496
1958,71,0,0.0148448043184885,0,0.014642342774844,0.00120019203072492,0.00192030724915987
1959,71,0,0.0345868152274838,0,0.0230769230769231,0.000721153846153846,0.00120192307692308
1960,71,0,0.0345379688929552,0,0.0288960237095579,0,0.00197579649296122
